UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,12844,3606470,True,True,significantly increased,The completion rate for the 78-week double-blind extension period was lower for the placebo group (63.5%) than for the dapagliflozin groups (68.3% to 79.8%).,1,UNK,1417,1574
1,12844,3606470,True,True,significantly increase,The completion rate for the 78-week double-blind extension period was lower for the placebo group (63.5%) than for the dapagliflozin groups (68.3% to 79.8%).,1,UNK,1417,1574
0,12845,3606470,True,True,significantly decreased,"At week 102, mean changes from baseline HbA1c (8.06%) were +0.02% for placebo compared with -0.48% (P = 0.0008), -0.58% (P <0.0001), and -0.78% (P <0.0001) for dapagliflozin 2.5 to 5, and 10 mg, respectively.",-1,UNK,1575,1783
7,12845,3606470,True,True,significantly decreased,"At week 102, mean changes from baseline HbA1c (8.06%) were +0.02% for placebo compared with -0.48% (P = 0.0008), -0.58% (P <0.0001), and -0.78% (P <0.0001) for dapagliflozin 2.5 to 5, and 10 mg, respectively.",-1,UNK,1575,1783
0,12847,2855860,True,True,significantly decreased,"The data indicated that PFS was shorter with sunitinib than capecitabine (median 2.8 vs. 4.2 months, respectively; HR, 1.47; 95% CI, 1.16–1.87; two-sided P = 0.002). ",-1,UNK,993,1159
7,12847,2855860,False,False,no significant difference,No statistical evidence supported the hypothesis that sunitinib improved PFS compared with capecitabine (one-sided P = 0.999).,0,UNK,866,992
0,12848,2855860,False,True,significantly decreased,"Median overall survival (15.3 vs. 24.6 months; HR, 1.17; two-sided P = 0.350) and objective response rates (11 vs. 16%; odds ratio, 0.65; P = 0.109) were numerically inferior with sunitinib versus capecitabine. ",-1,UNK,1159,1370
7,12848,2855860,True,True,no significant difference,"Median overall survival (15.3 vs. 24.6 months; HR, 1.17; two-sided P = 0.350) and objective response rates (11 vs. 16%; odds ratio, 0.65; P = 0.109) were numerically inferior with sunitinib versus capecitabine.",0,UNK,1159,1369
0,12849,4589005,True,True,significantly decreased,DSG 1% treatment resulted in a significant decrease of POM mean scores when compared with placebo (57 mm vs. 21 mm respectively; p<0.0001).,-1,UNK,1758,1897
7,12849,4589005,True,True,significantly decreased,DSG 1% treatment resulted in a significant decrease of POM mean scores when compared with placebo (57 mm vs. 21 mm respectively; p<0.0001).,-1,UNK,1758,1897
0,12850,4589005,True,True,significantly decreased,"The difference in circumference between the injured and non-affected ankles for subjects treated with DSG 1% vs. placebo was 1.9 cm vs. 2.4 cm at 12 hours, 1.4 cm vs. 2.0 cm at 24 hours, 0.8 cm vs. 1.5 cm at 72 hours, and 0.2 cm vs. 0.8 cm at 7 days (p<0.0001 at all time points).",-1,UNK,1997,2277
3,12850,4589005,True,True,significantly decreased,DSG 1% treatment also resulted in significantly greater reductions in ankle swelling than placebo.,-1,UNK,1898,1996
0,12851,4589005,True,True,significantly increased,"In subjects treated with DSG 1%, the mean total ankle joint function score was 24.5 at baseline vs. 25.3 for the placebo group. At 72 hours and Day 7, mean ankle joint function scores were 56.3 and 79.7, respectively, for the DSG 1% group vs. 35.6 and 47.0, respectively, for the placebo group. The differences between treatment groups were significant at all time points (p<0.0001).",1,UNK,2643,3026
7,12851,4589005,True,True,significantly increase,"At 72 hours and Day 7, mean ankle joint function scores were 56.3 and 79.7, respectively, for the DSG 1% group vs. 35.6 and 47.0, respectively, for the placebo group. The differences between treatment groups were significant at all time points (p<0.0001).",1,UNK,2771,3026
0,12852,5773922,True,True,no significant difference,Fasting serum TAG did not change between the groups.,0,UNK,1084,1136
6,12852,5773922,True,True,no significant difference,"In this study, we have found that intake of krill oil, or lean and fatty fish do not significantly reduce serum TAG compared with a control in individuals with slightly elevated TAG.",0,UNK,31968,32150
0,12853,5773922,True,True,significantly increased,"Furthermore, plasma levels of marine n-3 fatty acids increased significantly in the fish and krill groups compared with the control (all P ≤ 0·0003). ",1,UNK,1536,1686
3,12853,5773922,True,False,significantly increase,plasma levels of marine n-3 fatty acids,1,UNK,1549,1588
0,12854,5773922,True,True,significantly increased,"The concentration of total lipids (P = 0·007), phospholipids (P = 0·015), cholesterol (P = 0·009), cholesteryl esters (P = 0·022) and non-esterified cholesterol (P = 0·002), but not TAG, in the smallest VLDL subclass (XS-VLDL) significantly increased in the krill group compared with the fish group and the control group (Fig. 4). ",1,UNK,24116,24447
7,12854,5773922,True,True,significantly increase,"The concentration of total lipids (P = 0·007), phospholipids (P = 0·015), cholesterol (P = 0·009), cholesteryl esters (P = 0·022) and non-esterified cholesterol (P = 0·002), but not TAG, in the smallest VLDL subclass (XS-VLDL) significantly increased in the krill group compared with the fish group and the control group",1,UNK,24116,24436
0,12855,5773922,True,True,significantly increased,"Furthermore, the particle concentration of XS-VLDL increased significantly in the krill group compared with the fish group and the control group (P = 0·007, not shown). ",1,UNK,24447,24616
6,12855,5773922,True,True,significantly increase,"Furthermore, the particle concentration of XS-VLDL increased significantly in the krill group compared with the fish group and the control group (P = 0·007, not shown).",1,UNK,24447,24615
0,12856,5773922,True,True,significantly increased,"The overall difference between the three groups was significant, and pairwise comparisons showed that the increase in the fish group was significantly different from the decrease in the krill group (P = 0·004). ",1,UNK,26605,26816
7,12856,5773922,True,True,significantly increase,Blood glucose decreased significantly (P = 0·024) in the krill group and vitamin D increased significantly in the fish group (P = 0·024).,1,UNK,1398,1535
0,12857,3629990,True,True,no significant difference,"Although body condition was not significant (P=0.10), the two variables body condition and treatment were subsequently combined into a new variable with four levels.",0,UNK,18369,18534
6,12857,3629990,True,False,no significant difference,"Only the variable herd was significantly associated with ulcer size on day 1 (Table 
3). This implies that the size of the ulcer on day 1 did not differ between the two treatment groups nor was there an association with body condition or parity (Table 
3). ",0,UNK,16324,16581
0,12859,3629990,False,True,significantly increased,"For lean sows with mats, the ulcer on day 21 was 3.4 cm2 versus 6.6 cm2 for lean sows which received antibiotic spray (P-value for difference =0.0001).",1,UNK,21983,22134
6,12859,3629990,True,True,significantly decreased,"For lean sows with mats, the ulcer on day 21 was 3.4 cm2 versus 6.6 cm2 for lean sows which received antibiotic spray (P-value for difference =0.0001).",-1,UNK,21983,22134
0,12860,5498708,True,True,no significant difference,Mean reduction in the severity of symptoms in the group under methylphenidate therapy was 19.7±5.9 and in PUFA and placebo group it was 15.1±9.3 (p<0.067).,0,UNK,1442,1597
7,12860,5498708,False,False,significantly increase,"Results of this study showed that mean severity of symptoms before treatment in both groups of methylphenidate plus PUFA and placebo was the same, and severity of symptoms after treatment in the group under methylphenidate plus PUFA treatment had reduced much more compared to the placebo group, and major changes were observed in the subscale of predominantly attention deficit type.",1,UNK,11775,12159
0,12861,5498708,True,True,significantly increased,"Response to treatment (a reduction of at least 25% in the signs) in the group taking methylphenidate plus PUFA was 90% (18 patients) and in methylphenidate plus placebo group, it was 60% (12 patients) (p=0.028).",1,UNK,1598,1809
3,12861,5498708,True,True,significantly increase,"Response to treatment (a reduction of at least 25% in the signs) in the group taking methylphenidate plus PUFA was 90% (18 patients) and in methylphenidate plus placebo group, it was 60% (12 patients) (p=0.028).",1,UNK,1598,1809
0,12863,4354798,True,True,no significant difference,"For CGI improvement scores, neither patients’ self-ratings (P=0.384) nor clinicians’ ratings (P=0.448) showed a significant difference between treatment groups.",0,UNK,14449,14609
3,12863,4354798,True,True,no significant difference,"For CGI improvement scores, neither patients’ self-ratings (P=0.384) nor clinicians’ ratings (P=0.448) showed a significant difference between treatment groups.",0,UNK,14449,14609
0,12864,4354798,True,True,no significant difference,"From randomization to end of study, the mean change was –7.6±19.7 mm Hg among continuing droxidopa recipients versus –5.2±26.8 mm Hg among patients withdrawn to placebo (P=0.680).",0,UNK,15063,15242
5,12864,4354798,True,True,no significant difference,"During open-label droxidopa dose optimization, standing SBP increased by 22.6±15.8 and 25.5±16.0 mm Hg in patients subsequently randomized to droxidopa and placebo, respectively. From randomization to end of study, the mean change was –7.6±19.7 mm Hg among continuing droxidopa recipients versus –5.2±26.8 mm Hg among patients withdrawn to placebo (P=0.680). Mean values at baseline, end of droxidopa optimization, randomization, and end of study are shown in Figure 3B. For standing diastolic blood pressure, the mean change during open-label droxidopa optimization was 11.4±12.3 for the droxidopa group and 11.7±11.8 mm Hg for the placebo group, and the mean change from randomization to end of study was –2.6±11.4 for the droxidopa group and –2.5±16.2 mm Hg for the placebo group (P=0.790).",0,UNK,14884,15677
0,12865,4005035,True,True,no significant difference,"Maternal general health hospital
 Baseline
0.05 (0.22)
2/41 (4.9)
0.17 (0.66)
4/42 (9.5)
0.28
 17-week follow-up
0
0/30
0
0/27
n.a.
",0,UNK,34022,34154
5,12865,4005035,True,True,no significant difference,Health service utilization is presented in Table 5. There were no differences in utilization between the NetmumsHWD and TAU groups at baseline or at follow up,0,UNK,33258,33416
0,12866,4005035,True,True,no significant difference,"Infant hospital
 Baseline
1.17 (3.26)
12/41 (29.3)
0.88 (2.01)
11/42 (26.2)
0.63
 17-week follow-up
0.24 (0.99)
4/30 (13.3)
0.38 (1.35)
6/27 (22.2)
0.60
",0,UNK,34154,34307
